issue_id,category,commit_count
79174,other,0
79222,other,0
79246,other,0
79379,other,0
79480,other,0
79501,other,0
7966,other,0
79895,other,0
80061,other,0
80174,other,0
80193,other,0
81067,other,0
82367,other,0
8265,other,0
8290,other,0
82905,other,0
83627,other,0
83925,other,0
84412,other,0
84512,other,0
8565,other,0
85872,other,0
8635,other,0
8744,other,0
88549,other,0
88784,other,0
8924,other,0
89348,other,0
89768,other,0
8992,other,0
91224,other,0
92335,other,0
92594,other,0
92905,other,0
93018,other,0
9366,other,0
94395,other,0
94866,other,0
95873,other,0
96071,other,0
96457,other,0
96517,other,0
97142,other,0
97183,other,0
97890,other,0
9813,other,0
98768,other,0
99152,other,0
99393,other,0
