issue_id,category,commit_count
143388,other,2
143436,other,1
143651,other,1
143783,other,1
144246,other,1
144372,other,2
144428,other,2
144540,other,2
144698,other,1
144785,other,1
144867,other,1
144901,other,2
145017,other,4
145099,other,2
145140,other,2
145187,other,2
145249,other,1
145285,other,2
145356,other,1
145471,other,1
145511,other,1
145897,other,1
145928,other,1
146089,other,1
146141,other,1
146168,other,1
146285,other,1
14664,tech_debt,1
1468,tech_debt,1
14697,tech_debt,1
14730,tech_debt,1
14763,tech_debt,1
14796,other,1
14826,other,1
1514,bug_fixes,1
1552,bug_fixes,1
15585,other,3
15641,tech_debt,1
15713,tech_debt,1
15740,tech_debt,1
1580,other,1
15939,tech_debt,1
15972,other,1
16076,tech_debt,1
1614,other,1
16199,other,1
16293,other,1
1642,other,1
1670,bug_fixes,1
16794,other,1
1694,bug_fixes,1
17375,bug_fixes,1
1755,bug_fixes,1
17566,feature_work,1
17704,bug_fixes,1
1788,bug_fixes,1
17919,bug_fixes,1
180,bug_fixes,1
18156,tech_debt,1
1822,tech_debt,1
18393,other,1
1868,docs,1
18846,tech_debt,1
18986,bug_fixes,1
19064,tech_debt,1
1909,other,1
19139,bug_fixes,2
19224,tech_debt,1
19267,other,1
1938,other,1
19380,other,2
1962,other,1
19754,tech_debt,1
19798,tech_debt,3
20144,tech_debt,1
20242,other,1
2062,docs,1
20704,other,5
20963,other,4
210,bug_fixes,1
21014,other,10
21286,other,4
21808,bug_fixes,2
21876,tech_debt,1
21938,other,1
22041,other,7
22245,other,1
22738,other,3
22833,other,3
23041,other,3
23271,other,1
23370,tech_debt,1
23682,tech_debt,1
23960,docs,1
240,bug_fixes,1
24006,tech_debt,1
24032,bug_fixes,1
24105,other,3
24377,other,4
24587,bug_fixes,1
2460,other,4
24616,tech_debt,1
24775,other,2
24840,tech_debt,1
24863,tech_debt,1
25034,tech_debt,1
25063,tech_debt,1
25086,tech_debt,1
25113,docs,1
25156,tech_debt,1
25203,tech_debt,1
25226,tech_debt,1
2526,other,1
25424,other,1
25469,bug_fixes,1
25572,tech_debt,1
2571,tech_debt,1
25820,other,1
26009,other,1
26152,other,1
26300,other,5
26484,other,1
26540,tech_debt,1
26615,tech_debt,1
26795,tech_debt,1
26838,bug_fixes,1
26927,tech_debt,1
27,other,1
270,tech_debt,1
27245,other,1
27354,feature_work,1
27428,feature_work,1
27484,tech_debt,1
27557,other,3
27646,other,6
28159,tech_debt,1
28223,tech_debt,1
