seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
6,heuristics_dep_0.9,0.8405279728861728,0.5377926421404682,0.6559138046740882,0.4432503324121524,319.0,13.0,0.5039370078740157,ok,
6,inductive_IMf_noise_0.3,0.9799080261383029,0.24667165295437543,0.39412936097163387,0.7211725817246151,173.0,3.0,0.6198347107438017,ok,
6,inductive_IMf_noise_0.4,0.9815105560394001,0.2501859289007884,0.39873480713971693,0.7459205110634425,170.0,3.0,0.6271186440677966,ok,
6,inductive_IMf_noise_0.5,0.9201702835200177,0.33758668515950074,0.4939543068036896,0.7060876616188305,142.0,2.0,0.6326530612244898,ok,
6,inductive_IMf_noise_0.6,0.9173765162456404,0.33876421764525055,0.49480815234684344,0.689743131460433,147.0,2.0,0.6565656565656566,ok,
7,alpha_classic,0.542970478730963,0.21185267238991967,0.3047859535764739,0.6238181215460256,118.0,19.0,0.38181818181818183,ok,
7,inductive_IM,1.0,0.1748676559923631,0.297680602747821,0.6833726582085362,300.0,8.0,0.6190476190476191,ok,
7,heuristics_dep_0.6,0.8382453583141504,0.5272045028142589,0.6472983592398819,0.45946186976217596,304.0,15.0,0.48387096774193544,ok,
7,heuristics_dep_0.7,0.8455606950674257,0.5587878787878788,0.672894288468603,0.4678354328604378,304.0,15.0,0.48387096774193544,ok,
7,heuristics_dep_0.8,0.8455606950674257,0.5587878787878788,0.672894288468603,0.4689642017765814,304.0,15.0,0.48387096774193544,ok,
7,heuristics_dep_0.9,0.8455606950674257,0.5587878787878788,0.672894288468603,0.4678354328604378,304.0,15.0,0.48387096774193544,ok,
7,inductive_IMf_noise_0.3,0.9067818286640499,0.21407986825854264,0.3463830282587424,0.6852534391791909,198.0,4.0,0.6231884057971013,ok,
7,inductive_IMf_noise_0.4,0.9572824842454086,0.19808429118773951,0.3282466250374916,0.7385012866876264,158.0,3.0,0.6071428571428572,ok,
7,inductive_IMf_noise_0.5,0.9390689208121992,0.3242894056847545,0.4820961651815989,0.7307379887972558,149.0,3.0,0.6310679611650485,ok,
7,inductive_IMf_noise_0.6,0.9314424318539236,0.3558094176650878,0.5149201990120785,0.6682960910785993,153.0,3.0,0.6380952380952382,ok,
8,alpha_classic,0.5835164452973816,0.19703337453646474,0.29459289181295145,0.5486879071262254,87.0,10.0,0.5072463768115941,ok,
8,inductive_IM,1.0,0.1855371526835008,0.31300099244217117,0.6465454561508528,322.0,8.0,0.625,ok,
8,heuristics_dep_0.6,0.841724999792121,0.568359375,0.6785442110501403,0.457596186659356,265.0,12.0,0.48837209302325585,ok,
8,heuristics_dep_0.7,0.8411351434502906,0.568359375,0.678352470568764,0.4622624723077333,265.0,12.0,0.48837209302325585,ok,
8,heuristics_dep_0.8,0.8517323346653104,0.604306864064603,0.7069970322680741,0.4667113431833122,265.0,12.0,0.48837209302325585,ok,
8,heuristics_dep_0.9,0.8523141190469123,0.604306864064603,0.7071973814066533,0.46107008239212977,265.0,12.0,0.48837209302325585,ok,
8,inductive_IMf_noise_0.3,0.977285051393763,0.2807978099335159,0.43625028294657686,0.6511163533849682,200.0,3.0,0.6470588235294118,ok,
8,inductive_IMf_noise_0.4,0.9071207342045071,0.31684183542681366,0.4696447514169473,0.6583995160424353,192.0,5.0,0.6363636363636362,ok,
8,inductive_IMf_noise_0.5,0.9434834193259642,0.2775306884895926,0.42889857089776323,0.6979768343791072,196.0,5.0,0.6417910447761194,ok,
