seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
3,inductive_IMf_noise_0.5,0.9303441420266552,0.2809659090909091,0.4315905533694795,0.6787693121267493,183.0,3.0,0.6585365853658536,ok,
3,inductive_IMf_noise_0.6,0.8829523449043446,0.3186534470832373,0.4682996872853032,0.6540178900919722,176.0,3.0,0.6610169491525424,ok,
4,alpha_classic,0.6897455688965123,0.16923286551301264,0.2717824206599557,0.5745173614318966,66.0,11.0,0.8888888888888888,ok,
4,inductive_IM,1.0,0.18394513916901978,0.310732538330494,0.663564292292806,389.0,10.0,0.6236162361623616,ok,
4,heuristics_dep_0.6,0.783687457438621,0.6126526082130965,0.6876951777496547,0.47585978221162284,279.0,16.0,0.4824561403508772,ok,
4,heuristics_dep_0.7,0.7842826629555604,0.6126526082130965,0.6879242423796247,0.4759379693275989,279.0,16.0,0.4824561403508772,ok,
4,heuristics_dep_0.8,0.783687457438621,0.6126526082130965,0.6876951777496547,0.47585978221162284,279.0,16.0,0.4824561403508772,ok,
4,heuristics_dep_0.9,0.783687457438621,0.6126526082130965,0.6876951777496547,0.47585978221162284,279.0,16.0,0.4824561403508772,ok,
4,inductive_IMf_noise_0.3,0.9256901118198111,0.4136375696471213,0.5717797270943247,0.6665893865951692,204.0,4.0,0.6521739130434783,ok,
4,inductive_IMf_noise_0.4,0.9252632398240802,0.4323349972268441,0.5893108422008644,0.6805333718147685,197.0,4.0,0.6541353383458647,ok,
4,inductive_IMf_noise_0.5,0.9235713102268911,0.27771108443377346,0.4270203097207339,0.6325686033070805,257.0,5.0,0.6457142857142857,ok,
4,inductive_IMf_noise_0.6,0.8583922718647576,0.27579890087522896,0.41746691526114416,0.5922356943014343,243.0,5.0,0.6484848484848486,ok,
5,alpha_classic,0.6215209688032599,0.19922013470400568,0.30172606342544034,0.5866756452654724,78.0,17.0,0.5789473684210527,ok,
5,inductive_IM,1.0,0.19590928064561008,0.327632344386271,0.6750396722630085,377.0,9.0,0.637065637065637,ok,
5,heuristics_dep_0.6,0.8534602706398167,0.593573599652627,0.7001791670595793,0.49212338900608144,277.0,17.0,0.502262443438914,ok,
5,heuristics_dep_0.7,0.8534602706398167,0.593573599652627,0.7001791670595793,0.491268492949812,277.0,17.0,0.502262443438914,ok,
5,heuristics_dep_0.8,0.8536903587497895,0.593573599652627,0.7002565859391873,0.4971670388290056,277.0,17.0,0.502262443438914,ok,
5,heuristics_dep_0.9,0.8523373489918356,0.593573599652627,0.6998009785232824,0.4932793303956938,277.0,17.0,0.502262443438914,ok,
