log_name,discovery_method,n_cases,avg_cycle_time_days,avg_trace_length,generalization,fitness,precision,f_score,size,cfc,simplicity,status,error
anomaly,heuristics_dep_0.5,588,85.32724956301965,15.930272108843537,0.5125548844947061,0.8828923053843218,0.39817943965987135,0.5488366514957581,615.0,38.0,0.44761904761904764,ok,
normal,heuristics_dep_0.5,239,41.008864820626066,19.594142259414227,0.5016327014241205,0.9153355602138502,0.2211782752504674,0.35626902931772714,381.0,15.0,0.46540880503144655,ok,
whole,heuristics_dep_0.5,827,72.51939714048994,16.98911729141475,0.5277910902651806,0.8868973405662084,0.24104338144657844,0.379063774884498,679.0,42.0,0.4457831325301205,ok,
anomaly,inductive_IMf_noise_0.2,588,85.32724956301965,15.930272108843537,0.7088611090517019,0.9413577101802996,0.524985835694051,0.6740568614449239,315.0,7.0,0.6255707762557078,ok,
normal,inductive_IMf_noise_0.2,239,41.008864820626066,19.594142259414227,0.6934193702106228,0.9808767158489838,0.6662732369430511,0.7935305506374685,170.0,1.0,0.6271186440677966,ok,
whole,inductive_IMf_noise_0.2,827,72.51939714048994,16.98911729141475,0.7432622391135406,0.9589785834380218,0.5260288907059144,0.6793911131624881,390.0,7.0,0.6296296296296295,ok,
anomaly,split_miner_eps_0.2_eta_0.5,588,85.32724956301965,15.930272108843537,0.7557598648260293,0.7963281769679569,0.2997371813944263,0.4355381937915812,515.0,99.0,0.3760330578512397,ok,
normal,split_miner_eps_0.2_eta_0.5,239,41.008864820626066,19.594142259414227,0.6606628396048289,0.9774966422244736,0.23339725832800629,0.37682085311674496,248.0,2.0,0.5368421052631579,ok,
whole,split_miner_eps_0.2_eta_0.5,827,72.51939714048994,16.98911729141475,0.7420022006503588,0.8660187162970183,0.24917802374319198,0.3870040585730663,417.0,60.0,0.4021164021164021,ok,
