issue_id,category,commit_count
74729,tech_debt,3
74953,other,1
74986,other,1
75019,other,1
75052,other,1
75085,other,1
75118,other,1
75148,other,1
75240,feature_work,1
75240,tech_debt,2
75404,tech_debt,1
75516,bug_fixes,1
75516,tech_debt,3
75639,bug_fixes,2
75639,docs,1
75639,feature_work,8
75639,other,3
75639,tech_debt,14
76037,other,1
76281,tech_debt,18
76533,bug_fixes,1
76533,docs,1
76533,feature_work,1
76533,tech_debt,5
76953,bug_fixes,1
77105,bug_fixes,1
77105,tech_debt,1
77510,tech_debt,2
77685,tech_debt,1
77715,docs,1
77840,docs,1
77840,other,1
77898,other,1
78738,docs,1
78738,feature_work,4
78738,tech_debt,1
79593,feature_work,1
79593,tech_debt,2
82678,feature_work,1
84260,bug_fixes,2
84260,docs,1
84260,feature_work,1
84389,tech_debt,1
84480,tech_debt,1
84581,tech_debt,2
84671,bug_fixes,1
84712,feature_work,1
84764,bug_fixes,1
84764,tech_debt,1
85228,bug_fixes,1
85627,docs,1
85678,tech_debt,1
86184,tech_debt,1
86215,bug_fixes,1
86519,tech_debt,1
87092,bug_fixes,2
87092,tech_debt,6
88233,feature_work,1
88233,tech_debt,1
89754,feature_work,1
91858,feature_work,1
94966,bug_fixes,3
94966,docs,1
94966,feature_work,1
94966,tech_debt,3
100768,other,0
101142,other,0
103748,other,0
103942,other,0
104724,other,0
104972,other,0
105184,other,0
105200,other,0
105220,other,0
105260,other,0
105825,other,0
106036,other,0
106683,other,0
106802,other,0
107356,other,0
108264,other,0
108301,other,0
108549,other,0
108818,other,0
109097,other,0
109618,other,0
109655,other,0
109779,other,0
110989,other,0
112136,other,0
113274,other,0
113555,other,0
113767,other,0
113785,other,0
114065,other,0
114194,other,0
114427,other,0
114457,other,0
114496,other,0
114515,other,0
114626,other,0
114647,other,0
114723,other,0
114783,other,0
114882,other,0
115199,other,0
115260,other,0
115316,other,0
115593,other,0
115696,other,0
115910,other,0
116178,other,0
116324,other,0
116518,other,0
116935,other,0
116983,other,0
24585,other,0
25312,other,0
27245,other,0
27665,other,0
28007,other,0
29189,other,0
29217,other,0
29408,other,0
29450,other,0
33450,other,0
33472,other,0
33494,other,0
33723,other,0
33816,other,0
33857,other,0
34963,other,0
35552,other,0
35769,other,0
35981,other,0
38198,other,0
50980,other,0
51196,other,0
51629,other,0
52006,other,0
52984,other,0
53065,other,0
53256,other,0
53758,other,0
54997,other,0
62293,other,0
64117,other,0
65992,other,0
67060,other,0
68118,other,0
68145,other,0
70146,other,0
70456,other,0
70567,other,0
70923,other,0
72010,other,0
72217,other,0
72494,other,0
75447,other,0
75466,other,0
75908,other,0
75975,other,0
76447,other,0
76499,other,0
76765,other,0
76913,other,0
77485,other,0
77556,other,0
77759,other,0
77783,other,0
78143,other,0
78387,other,0
79899,other,0
80297,other,0
81701,other,0
82977,other,0
83043,other,0
83520,other,0
83791,other,0
83962,other,0
84024,other,0
84344,other,0
84441,other,0
84563,other,0
84628,other,0
85089,other,0
85275,other,0
85708,other,0
85759,other,0
85795,other,0
85822,other,0
86022,other,0
86052,other,0
86447,other,0
86491,other,0
86763,other,0
87035,other,0
87540,other,0
87570,other,0
88059,other,0
88110,other,0
88188,other,0
89104,other,0
89315,other,0
89518,other,0
89613,other,0
89849,other,0
91154,other,0
91420,other,0
92402,other,0
92968,other,0
93658,other,0
93876,other,0
94006,other,0
94389,other,0
95131,other,0
95474,other,0
97392,other,0
98326,other,0
98774,other,0
