seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
7,heuristics_dep_0.7,0.8408861187407535,0.5177096636866751,0.6408600341070515,0.5553458749140316,866.0,65.0,0.4385026737967915,ok,
7,heuristics_dep_0.8,0.8498008755089397,0.5156832824686335,0.6418647955260511,0.560942567891381,866.0,65.0,0.4385026737967915,ok,
7,heuristics_dep_0.9,0.8529733889066629,0.5169628432956381,0.6437606919496204,0.562545821114121,866.0,65.0,0.4385026737967915,ok,
7,inductive_IMf_noise_0.3,0.995399193418862,0.17249371610001318,0.2940339897200144,0.7921503262690786,428.0,7.0,0.6241610738255033,ok,
7,inductive_IMf_noise_0.4,0.9911489753171017,0.17828630613908703,0.3022113193348996,0.8098164654583097,397.0,7.0,0.629090909090909,ok,
7,inductive_IMf_noise_0.5,0.9391325679831728,0.41728820866566074,0.577827992227425,0.8198915717170777,290.0,5.0,0.6530612244897959,ok,
7,inductive_IMf_noise_0.6,0.8970322303442783,0.30015073739102094,0.44979738712901257,0.7865222386268254,331.0,6.0,0.6387665198237886,ok,
8,alpha_classic,0.5732918489663253,0.17780153425043765,0.27142342775789186,0.774085232182546,92.0,11.0,1.0,ok,
8,inductive_IM,0.9902593467176953,0.1743799770057698,0.2965405659810646,0.8687549590852932,411.0,9.0,0.6082474226804123,ok,
8,heuristics_dep_0.6,0.840958948844739,0.5156711718258005,0.6393169073878683,0.5468129313329557,845.0,53.0,0.4447513812154696,ok,
8,heuristics_dep_0.7,0.8405427101357014,0.5156711718258005,0.6391965899632565,0.5458838656041975,845.0,53.0,0.4447513812154696,ok,
8,heuristics_dep_0.8,0.8426890431238727,0.5096466093600764,0.6351583096757355,0.5419976383451715,845.0,53.0,0.4447513812154696,ok,
8,heuristics_dep_0.9,0.8434965075977348,0.5151969799632174,0.6396834272076821,0.5486054043990828,845.0,53.0,0.4447513812154696,ok,
8,inductive_IMf_noise_0.3,0.9724405854126715,0.18953687821612353,0.3172408391367185,0.8178349469691961,402.0,8.0,0.6376811594202898,ok,
8,inductive_IMf_noise_0.4,0.9916692667696648,0.18571820928316396,0.31284694999991103,0.8156495537157978,394.0,8.0,0.6323529411764706,ok,
8,inductive_IMf_noise_0.5,0.9381197419713938,0.22298487360132613,0.36032328057402097,0.8207535439821367,376.0,7.0,0.6307692307692307,ok,
8,inductive_IMf_noise_0.6,0.931621319604973,0.23706356721752142,0.3779521337388422,0.7846857817317962,350.0,6.0,0.6229508196721312,ok,
9,alpha_classic,0.3980424415871808,0.17977604497234567,0.24768503446733317,0.7894176751909681,91.0,10.0,0.8800000000000001,ok,
9,inductive_IM,0.9976310272046837,0.16851219398933637,0.2883230638068021,0.8328293466288851,361.0,9.0,0.603112840466926,ok,
9,heuristics_dep_0.6,0.8454514929111399,0.6126367094626723,0.7104571860387302,0.5515381949567049,837.0,60.0,0.44817927170868344,ok,
9,heuristics_dep_0.7,0.8366318194956419,0.6133833422634994,0.7078215941737471,0.5534518449879662,837.0,60.0,0.44817927170868344,ok,
9,heuristics_dep_0.8,0.8431322134786463,0.6126367094626723,0.7096369990697465,0.5433697669752857,837.0,60.0,0.44817927170868344,ok,
9,heuristics_dep_0.9,0.8439037955551068,0.6126367094626723,0.7099101502922222,0.5513295807063783,837.0,60.0,0.44817927170868344,ok,
9,inductive_IMf_noise_0.3,0.9972317647898992,0.19905241874641644,0.33186327724470993,0.822206076682429,252.0,2.0,0.6000000000000001,ok,
9,inductive_IMf_noise_0.4,0.9967633794937286,0.1800707591911067,0.30503523407285704,0.8232614470416568,256.0,1.0,0.6043956043956044,ok,
9,inductive_IMf_noise_0.5,0.9543754331246141,0.21492047991071428,0.3508347610138968,0.8152719996153656,306.0,6.0,0.6111111111111112,ok,
9,inductive_IMf_noise_0.6,0.911415085837803,0.21152464434545193,0.3433608175061355,0.8042293446023414,271.0,5.0,0.612565445026178,ok,
