seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
2,split_miner_eps_0.2_eta_0.4,0.9290780141843972,0.5263157894736843,0.6719671710695051,0.3600730355015622,118.0,11.0,0.5813953488372092,ok,
2,split_miner_eps_0.2_eta_0.5,0.9290780141843972,0.5263157894736843,0.6719671710695051,0.3600730355015622,118.0,11.0,0.5813953488372092,ok,
2,split_miner_eps_0.2_eta_0.6,0.9432624113475178,0.5263157894736843,0.6756413512827026,0.3552672387609356,118.0,11.0,0.5813953488372092,ok,
2,split_miner_eps_0.3_eta_0.4,0.9432624113475178,0.5263157894736843,0.6756413512827026,0.3552672387609356,118.0,11.0,0.5813953488372092,ok,
2,split_miner_eps_0.3_eta_0.5,0.9290780141843972,0.5263157894736843,0.6719671710695051,0.3600730355015622,118.0,11.0,0.5813953488372092,ok,
2,split_miner_eps_0.3_eta_0.6,0.9432624113475178,0.5263157894736843,0.6756413512827026,0.3552672387609356,118.0,11.0,0.5813953488372092,ok,
3,alpha_classic,0.8157564344005022,0.2398523985239852,0.37070765476690737,0.37987261717797216,47.0,2.0,0.92,ok,
3,inductive_IM,1.0,0.40932642487046633,0.5808823529411764,0.3799752612321985,137.0,3.0,0.6703296703296703,ok,
3,heuristics_dep_0.5,0.9247311827956989,0.6068376068376069,0.7327932793279327,0.30160534766302394,99.0,0.0,0.6231884057971013,ok,
3,heuristics_dep_0.6,0.9247311827956989,0.6068376068376069,0.7327932793279327,0.30160534766302394,99.0,0.0,0.6231884057971013,ok,
3,heuristics_dep_0.7,0.9247311827956989,0.6068376068376069,0.7327932793279327,0.30160534766302394,99.0,0.0,0.6231884057971013,ok,
3,inductive_IMf_noise_0.2,0.99375,0.41530054644808745,0.5857915020481373,0.37641269466717464,126.0,3.0,0.6666666666666666,ok,
3,inductive_IMf_noise_0.3,0.9942196531791907,0.3789954337899544,0.5487919733984278,0.41530587201598534,127.0,2.0,0.6867469879518072,ok,
3,inductive_IMf_noise_0.4,0.9942196531791907,0.3789954337899544,0.5487919733984278,0.41530587201598534,127.0,2.0,0.6867469879518072,ok,
3,split_miner_eps_0.1_eta_0.4,0.9242424242424242,0.47560975609756095,0.6280359028511087,0.3293035797928471,119.0,6.0,0.6000000000000001,ok,
3,split_miner_eps_0.1_eta_0.5,0.8858632193494579,0.49612403100775193,0.6360377509872945,0.3670837938986796,93.0,2.0,0.7000000000000001,ok,
3,split_miner_eps_0.1_eta_0.6,0.8858632193494579,0.49612403100775193,0.6360377509872945,0.3670837938986796,93.0,2.0,0.7000000000000001,ok,
